a1,a2,b1,b2,c1,c2,d1,d2,conc
-0.2575826858529042,-0.0977280978406676,-0.25767407060739045,-0.22059469165715306,-0.6244039119222948,0.6047304898818021,-0.15029257915095906,0.17571387032945207,0.4774700483283794
0.18426322110325957,-0.22422366271254535,-0.46138440140218395,0.6758833477637572,-0.04321117042384964,-0.0018801727014409464,0.2782249443992459,0.4084079930682999,0.2568490041543097
0.7140317905373808,-0.16659328678340957,0.06818944174529648,-0.11937425946952152,0.6578712771103392,-0.05819331542719164,-0.0774185068856508,-0.03647685150405389,0.24219152134622027
-0.20273016629416954,0.6580029017534779,-0.14482661052148993,0.6803830555113888,-0.11553410727185087,0.1116119591455616,-0.09691302042487002,0.08270017364491755,0.05656302467917041
-0.10103128657713883,-0.4114303618746754,-0.1980873267775824,0.12872346720149497,-0.42008003579598585,0.5188724300531317,-0.4713313157442459,0.3112239902018772,0.7136732145590781
-0.17427976696248673,-0.2248624462606536,0.1595055317218667,0.6703311684599427,0.27790621472500276,0.5030640370342883,-0.3374904457032815,0.008512493724750214,0.8048899223475142
-0.2625183373982153,0.007368672675641397,-0.5681617280774146,0.18415237833083675,0.1473254320149373,0.09908767097190252,-0.6136694483355554,0.40767221663779085,0.5455654856627437
-0.04500254972238307,-0.006853716208910121,0.10321841611434615,0.08193253625176944,0.5407819767236962,0.045885436751002706,0.2786790083781049,-0.779966797886415,0.14344035335890312
-0.20058570375726567,0.2558427647357228,0.20732915032276894,0.6565347472636325,0.545107943667793,-0.12361745394587853,0.30295090995001944,0.12682036600311797,0.8027340910032855
0.17683382438546663,0.2320465924428842,-0.47028714916672143,-0.4344035614772192,-0.2788229774275172,0.6485142225551355,0.0050713692717392345,0.08166426519153702,0.9496651777911241
0.7716076654517059,0.41878606540657254,-0.18944313496520693,0.2909500240629337,0.15451205993516015,-0.26764451590476923,-0.037313528393174825,-0.1086248645077639,0.3953833918812796
-0.28211843042370405,-0.29099812726466967,0.6330907943349124,-0.4218292880294165,0.04108873540112677,-0.47134154622963725,-0.15516789921356852,-0.09516913736787169,0.8626031891556744
0.484023122789421,0.20274499808622828,0.17233167764748208,-0.662209621550751,0.43376685936411985,-0.19766556183411416,0.1707798654290263,-0.0022731711865522086,0.7623692402217707
0.09765223937427411,0.2423538206990456,0.0074268173894012635,-0.17929498706159505,0.9383082969411924,-0.005385667715329525,-0.13794681463964287,0.006784286341719209,0.2742805170753362
0.5425840192270925,-0.34228588257473663,0.05858433717115388,0.4820702934245452,-0.3251262029079226,0.36137025782386456,0.10061093473890212,-0.3258849383741925,0.3118115627130863
-0.09643917600346874,-0.5398997029705019,0.036961354182998396,0.146529633838553,-0.08316782105017793,-0.6658522661272317,-0.4362874138958055,0.18907111487305533,0.517844257922295
-0.019262514823559562,0.3038133512347029,0.3137238380491747,-0.7574910794550392,-0.3687506446867204,0.056461752156379746,0.06588134670658413,-0.30266433860405884,0.6334380598650999
0.8176547710844737,0.25200440469983,-0.021391363400389773,-0.2580058574645437,-0.3661880547231195,0.04575980336091112,0.25330889126311484,0.023596546401093405,0.3636584760942026
0.15483580909044853,-0.7384033864914308,0.1805315920854647,0.4323917588251921,-0.4091474967209695,-0.18457762984572923,-0.07483160014820228,0.06451107119862504,0.5542369646335359
0.5092710055596008,-0.0991397460485573,0.37085642081629994,-0.5001523558863764,-0.35233179523349056,-0.04748213524555672,0.40491311343643255,-0.22974031678757334,0.9248586295687337
-0.08170951290963363,0.2580960679206423,-0.37177101264347845,0.3076398712151782,0.014828043553075682,0.5147028413566506,-0.4988196844031577,0.42413917019822356,0.19595668599899677
0.4611545916657719,-0.0891111316650747,0.05002456698256319,-0.07218361780754491,0.2975744772996166,0.22649490231344693,0.3065962528917615,-0.7333695822816617,0.7163623111550923
0.028804318271829416,-0.5023153876227973,0.1987678589574269,-0.03339759492927824,0.3458460456834849,0.7122781200690715,0.1802491197803004,-0.21630106028188445,0.5995017948090591
-0.1821230935750015,-0.02520826514139768,0.8055631064186679,0.0036257736533205423,0.5060376207672238,0.015955943186552635,-0.2449175850019898,-0.03061647105433901,0.7275317856560746
-0.3510163556122958,0.799962524915153,-0.33892417701940114,-0.21254751801551364,0.21775233990209036,-0.0597279971934586,-0.05933762101702073,0.14932167689811582,0.14966377081593055
-0.2704966748054106,0.29914716650017986,-0.0589607068312627,0.5639198087479128,-0.09082641565486496,0.6385799732869095,-0.1922533199127383,0.2507298286293732,0.6674987327298622
0.012511998021385577,0.34800416062414796,0.09531368098432058,0.21455007438739515,0.15927981814873673,0.3868285358641935,0.16937136817490595,-0.7873544849085495,0.6892685252172076
0.19177495370284026,-0.047831033578251914,0.7559429336482504,0.14789481798950185,0.03565192127428532,-0.33407598470045474,-0.3057349604420124,-0.40157225272375724,0.48149164806548167
-0.06044488560018979,-0.24836603656672168,0.29702358120757316,0.8447611490850615,0.21276960203624407,0.01300958900242602,-0.24357716214327704,-0.16747039742469877,0.2758183745875274
0.02183051166577732,-0.25884736681980886,-0.5987380653730535,-0.06164988178102851,-0.1753282309113725,0.11316809663082805,0.4435591796048469,0.5744055519746472,0.12974834786041126
-0.33098901402945635,-0.39478495374208455,0.2176978679665488,-0.06971725682284591,0.2021596544472245,-0.329416357069222,-0.6581317158779094,-0.31593866119739966,0.911861988902406
0.5559441953559978,0.5550548791334459,-0.24823965286993407,-0.303441422362029,-0.3948371964890277,-0.09745082526288461,-0.17759085853157033,0.17946844465904976,0.6052043130633903
0.46176133737334635,0.342771419900065,0.4993544664169459,0.05092930510887797,-0.10761121393408168,0.008127169787222471,0.3054860481932409,0.5588985541792053,0.7284600352011175
0.1376039691498353,0.06405815551648325,0.29262844118380216,0.6304957327127365,-0.15558634013385075,-0.6804680818945972,0.043872110512471696,0.06809364899186646,0.9828974729621224
0.2907369288334657,-0.267416476128495,-0.515483722144489,-0.49428967589622164,-0.37055551780164464,0.0543342162251747,0.16088436173441828,0.4095941141389035,0.20045790340103517
0.12670069886820878,0.11152709387857057,0.35215132996197007,0.08236068455009864,0.7218669566070136,-0.3089410770075261,-0.46368019081008083,-0.09580703121612649,0.6560713021776935
-0.32299482600433604,0.4239275842479193,-0.2252801307522237,-0.328761742410424,-0.013250408473954145,-0.09270488399519142,0.2361191637312034,-0.7018563220355455,0.7818372463002071
0.07055709776543856,-0.6262772842871633,-0.22143495512404235,0.18961914002803287,-0.22827717807020897,-0.6635818760955576,0.06203442085748412,0.14666272820227752,0.30912258891062333
0.6181361109991031,0.6403137091911472,-0.30489274773320263,0.18321720513261952,0.0406628301245055,0.17578854457629597,-0.0869453959429489,0.2031339218107269,0.36245767201180507
0.6906872397155397,0.6468495178356852,0.04066234551316256,0.07572153017665093,0.07736376931291664,-0.05848461955920953,-0.025076926365143137,-0.2951528518102685,0.5569308719980306
-0.4924523439209746,-0.39903249001055874,-0.5323963616799685,-0.09732890687352147,-0.07458651632214094,0.12468567986149193,0.045215444032442625,0.531216392142414,0.5201308873501692
-0.6003543583663487,-0.2863799919608453,-0.1797219098231574,-0.17701095979700202,0.08787138237452088,-0.5944224759072712,0.1745983958479594,-0.31997537452041,0.18192845007777572
-0.6709037474867442,0.32336585122402983,0.6082301581566681,-0.2565747653805144,-0.009758435084994965,-0.05035852514155409,0.04575315781506342,0.06945208988403079,0.06898921030414691
-0.2998491263568717,-0.08718313750891865,0.48434443379371495,0.5090869689762498,0.13016052838993808,-0.2326339134909458,-0.07533678881455695,-0.5761897229411442,0.6154455479732621
-0.2818762405334,-0.13205996262357103,0.259556821138494,0.29041825501218643,0.34306058614079993,0.5124387233377545,0.280830845699253,0.5405954774277343,0.8505952472485809
0.34906280978742754,0.030683688064396336,0.5495130569664685,-0.058740089658023215,-0.1925725175032255,0.5414196376535249,0.1545987943619705,-0.4665602666835529,0.9762901965429752
-0.08593304199461813,0.6667697976873699,-0.4898081172931473,0.3722743211725252,0.3940058471426299,-0.00724861662788806,-0.1152561439970083,0.03092342898377265,0.5831818149329883
-0.8076397144471278,0.3504229215616953,-0.055624687639823894,-0.2234745938008727,0.15987068097804666,-0.09524759036171966,0.08813295833496249,-0.3598453991528367,0.7241599176422643
-0.6947409179264116,0.19423187735273542,0.023044100414375296,0.06474879840603137,-0.34262567516782516,-0.4934994200146271,-0.3157512462997696,0.11938474333442742,0.4093040102347944
-0.11735322336032095,0.38743246777686413,-0.2118482425448702,-0.3930254992133559,-0.22428642225072057,0.24537241149719197,-0.6849516618358664,0.23896607373500325,0.7294109939429609
0.7117210968986531,-0.2201623535386034,-0.0978100946000522,0.46472330542543666,-0.2017720826264527,0.23639048020058323,0.21755237415292178,-0.27481918627718666,0.44744071505101546
-0.43378324849176464,-0.24333759152959838,0.2927216386042051,0.11051438436980093,-0.3289292734866345,0.03540529123848736,-0.11526831620507319,0.7293728379175216,0.8395359682327647
0.040299943361674084,-0.407272143502322,-0.10777429773047717,0.7555218211051443,0.15367419488978404,0.08449476415444296,0.366498317596079,0.29154871656284803,0.6497500946746534
0.5062975098085502,0.11661551287382799,-0.5320533569820294,-0.5716494071328561,-0.23110008415933256,-0.11008547348298497,-0.11188346832299906,-0.20531893121004544,0.6426989912662349
-0.07889566913213142,0.5112560862091513,-0.14706221701497663,0.04962556153952997,0.10208806215959146,-0.4401165698273924,-0.1637492493373753,0.690915560357513,0.8093956923176152
0.14757466717643083,0.13088139194479548,-0.12713771695489037,0.13874186312087547,0.7063668063182702,-0.5397316774800178,-0.1877227212483238,-0.31650324860743906,0.4792367126017479
0.3384240799018832,-0.151469732992718,0.052760922461089974,-0.4804708101018995,-0.06413923191467497,0.7848922642071963,-0.0865087442992444,-0.03516642585793833,0.8289364454821975
0.04662661778090699,-0.10141512403454242,-0.5889745301603355,-0.7242474398235753,-0.26004457960200267,0.015595254052379326,0.12023371374213444,-0.18382882965741343,0.5346763472149638
-0.47611962650806616,0.5365690719754656,0.17192251716155343,0.3325626982033974,0.2311196306502088,0.13813517608945755,0.10634120812978007,-0.5113143544025175,0.6093451419113655
-0.23484299859346386,0.28226748963592097,0.023571084050788643,-0.11332023502500793,0.013148186863590844,-0.7859726790536592,-0.31353741410324826,0.36816453055349496,0.33122068860243925
-0.4885064618637944,-0.23970564383367748,-0.023159380134100904,-0.4792423842786234,-0.416302779525764,0.1988831707919198,0.18327744440280747,-0.47669684261844525,0.6176227084240783
-0.30864533909050207,-0.006437915602155231,-0.38910482660067386,-0.3782156398159855,-0.39395982821124087,0.3021733885900739,-0.05694656572187151,0.6004089916476093,0.6554384316670547
0.45796103275337197,-0.5095774780419925,-0.5304415218060393,-0.19699674612964707,-0.42835481994081126,0.09081437543200488,-0.10375098241399733,0.08903477638963636,0.5076668651282589
-0.7120093359024425,-0.011753768731305486,0.1600144286618545,-0.10805512350117698,-0.608254307227247,0.05604844123616917,0.25266051919933874,-0.13664537835564408,0.18468025495344415
-0.2899876790851118,0.5122042985020512,0.02855669906160238,-0.14849140225911206,-0.043364771903848465,0.3425306942757201,0.6813700323852397,-0.21729201543714713,0.836956861065128
-0.8899373310695635,-0.22259038655628194,0.08735327234278134,0.21199738444037572,-0.04185330650071817,0.3124891748761476,0.027333049980466192,0.07578457680756168,0.2223040232000304
-0.3195395200291231,-0.32379728002510255,0.5250276591495215,-0.045990681982045534,0.06104075490705928,-0.13624467215379615,0.012993924318327355,0.7020136781912398,0.5009251743492373
-0.1720950264736945,0.4917113040673844,-0.4130976654587825,0.25770556998614824,-0.23174521742433124,-0.5233925509512483,0.14851344003352393,0.3766159890990984,0.9312024502973001
0.41698116761525755,-0.0940869476935729,0.17659250025044848,-0.3046945998205649,-0.34285700690036763,0.5354926985549716,-0.2653678192757741,0.4674689347217203,0.341134245668673
0.09304916349215764,-0.24594778263155892,-0.2433979421666019,-0.5279879619262964,0.45712785088775504,0.5405140136103277,0.09998100949742642,0.28586749023888824,0.7733116556848522
0.08941788588157734,0.32483100171169826,-0.6185501780593743,-0.05869839937800421,0.1735038477381152,0.2807924339767584,-0.18545615176456567,0.5975763355076701,0.4276254076896438
-0.5515864203691889,0.23083019892786363,-0.49606960306205955,0.30481718929944146,0.2319457576237235,0.007217435533868971,-0.4149526244517596,0.2782708460438038,0.847535144367439
0.09045014537001714,-0.15151878118590717,0.011611103433997488,0.41944060977002917,0.25099343649135286,-0.315503432250986,0.6811277005251812,-0.40782413116030625,0.5541251469099902
0.5640092785303608,-0.7122589028910183,0.28436662152731296,-0.05549290699297982,-0.04578171130489195,-0.16138394365141714,-0.02281163345509473,0.2489494684456613,0.546838049097047
-0.40054015129013965,-0.023713762002777194,-0.16557308768808443,-0.09271873683371745,-0.10305374741157258,0.819986791329508,0.34630560941450544,-0.008248954307004105,0.5235911832997965
0.2668033256255242,-0.025043935907956005,-0.854631926712611,0.3328182605673332,0.2185986477899351,-0.03941260731744051,0.1118126050030379,0.15869556048330763,0.4360539358295333
-0.14785177270660735,-0.3881093102479167,0.04834783662991554,-0.5204671116086765,0.39752475459245984,0.17933422763558537,-0.5223950096972008,0.30200040920724364,0.7312238124714852
0.3547776275419217,-0.12305864407062501,-0.0026838294110684557,0.48436401744772484,-0.3785451231233603,-0.6190682177776093,-0.26022189373893584,0.17354076838862206,0.9252944369136312
0.10163438922265466,0.1357957397375707,0.5298431801461082,0.29621747883815125,0.3019228090329844,-0.21961817018430096,-0.6751150469321134,-0.08707196906165547,0.5825386963910741
0.6085079190632368,-0.21495422984383547,0.11621665102115203,-0.12703440564409896,-0.39578634049516703,0.5327226475072935,-0.2498087466003442,0.22588511449380586,0.295925598003556
0.6812016503522099,0.5225489255081821,-0.1037706779689273,-0.12394431957733704,0.3814224647551774,-0.2563194481087109,-0.1592850753453577,-0.014896063896365108,0.15682690060794582
-0.302944028796131,0.29348835909675325,-0.36431373808189466,-0.5613805433664217,-0.16797292720647997,-0.47200750767285615,0.29875795252450865,0.18426768163568655,0.483510255299085
0.015916589864496955,0.09224096683033384,0.8628108502479791,-0.26034570496177445,-0.07480306897000008,-0.13452378367172127,-0.20501736405407833,-0.33658810101255493,0.2929054990026703
0.5419364877219791,-0.1208664348440695,0.0061341308743276535,-0.4242927528854362,-0.023502606795544112,-0.08180279555751607,-0.11980490401363275,0.7000263534882367,0.7764589462337674
-0.4002169295528421,0.11161174097868407,0.4272358225810915,-0.00792415562398388,-0.0719872584789521,0.24210952099346242,-0.7503206460421413,0.13414816741205163,0.7924331724458642
-0.25118736566240407,0.08197612898498435,-0.05945109062636843,-0.5202340808905195,-0.5128329189954166,-0.29714425801094896,0.3567567097359677,-0.42123535902827514,0.32914809994869043
-0.467953641202805,0.030592934122206858,-0.6379967615608717,0.31741141174981,-0.2791270656430072,-0.1264837177517037,0.40613625916176854,-0.11591755414509228,0.8230971322262488
-0.059397239334953576,-0.20296229154318562,0.4458114997154816,0.24637078961222436,0.38829786728803845,0.11564058492866822,0.09409464529404887,-0.7230698693916866,0.6431368456829254
0.3779789456749183,-0.22697252313238972,0.33225185473205865,-0.3595529062043774,0.2650024752264572,-0.5544791478068659,-0.09987815578376534,-0.4222519624642895,0.28861166734677357
0.5072587473901284,-0.5671594795683192,-0.06488676675049504,0.012326609685233497,-0.05821613075781282,-0.2745199863357382,0.41017422708385465,-0.4119019455942199,0.9196702368226101
0.41344968371542384,0.40041652879754064,-0.6593224101617596,0.18211781035737262,-0.09538545925550623,-0.1165972339889634,-0.20126037082739884,-0.3710175028669478,0.5881773309735187
0.24626821705809773,-0.21946184677079172,-0.20492484548625312,-0.6771145404873047,-0.04227522744997629,-0.5390641394951673,-0.1936023940742283,-0.24667983603285382,0.598483946484269
-0.38404396229195603,0.24934930487129,0.17233237215971758,0.18404072007582833,-0.6967385701532638,-0.15593975965837253,-0.04104763196271263,0.4640247559945509,0.06884585496246204
0.30332276505569855,0.5430804363551747,0.31290916255626555,-0.04682005140775519,-0.04950445985635854,-0.47753664763969206,-0.42122846770456757,-0.3240822661491793,0.39896872607949285
-0.38393595580329387,-0.11236707066488336,0.12029690139060426,0.2763663626319949,0.6306685737570934,0.21476527230625808,0.20418001723560408,0.5133815937887385,0.8436501509952357
0.46403521928276187,-0.6331873368786847,-0.09068559212348506,0.1763643801751498,-0.33091809973756064,0.008599261382893741,-0.4671842997532995,-0.12874367752280125,0.8807987537254851
0.8664154697217477,0.013512381870723678,-0.02088065031461117,0.16466425596097325,-0.04578611901956228,-0.07857893287489459,0.2294114949465652,-0.40086241930871025,0.7763148328404165
0.10278027503388143,-0.02666914900101651,0.059077290526625525,-0.09355469058427318,0.23587153722895704,0.5875482210896427,0.6881372393672908,0.3195328007964816,0.021018829181063046
-0.43880132023842555,-0.17533944637653906,0.16133062134546333,-0.029705367740634175,0.8037281129197527,0.25283984866444,0.04175857320347301,-0.19531731781608724,0.3989099747137765
-0.39253769233070446,-0.20617893598691892,-0.22378499563568388,0.15172433215090714,-0.5755204270801868,-0.015061692727733778,-0.6304884287489227,-0.036580511970363584,0.5058647459570071
0.4058251576257693,0.021346654593734957,-0.36165310798873385,0.43678824527093535,0.4873928456435109,-0.20674517152326127,0.47108460957462583,-0.10515350084596334,0.850018365970594
0.18786478053484473,-0.011041425119540038,0.16080821545479537,-0.47417573467952134,-0.37146411298908655,-0.17491862368480154,-0.18740000663708067,0.7142703458853467,0.23190955246421224
0.14489930151429486,-0.1322430966398001,-0.420335153127345,0.5022994499858419,0.18503236052051314,0.1710437616229985,-0.5490570851676092,0.4093567536983213,0.35446824267288096
-0.6046997267187069,-0.22987427921353812,0.3221681619443944,0.34817853844265634,-0.13565635373545215,-0.05564189890628489,-0.15061870597983495,0.5588298267325651,0.6817170826838103
0.014743796556120625,0.626499915840607,0.10173972063953862,-0.37522737457533867,-0.5064860472599004,-0.40885976984441796,-0.15368983054770194,0.09390916381451417,0.5653732117985928
0.12267552658174782,-0.4117672513189716,0.23179072541579926,0.615706977915107,0.5498399365986814,0.2115981540671436,0.008270778531019568,0.18817620045053376,0.7535817926316843
-0.10641228663777555,-0.20579959939189646,-0.3840875163396418,-0.584242979358152,0.1346660500583699,0.6095128929515381,0.18373666978057765,0.18455296115445222,0.7667139769892323
-0.3400432512324689,0.3062470012181996,-0.25193136248438563,-0.7558830810341436,0.037158982686463476,0.1967997296823693,0.09233920370390464,0.3272877415993233,0.5421579911746572
0.4843613338792211,0.5483021528271523,0.5105123411817121,-0.01688281576447881,-0.1240975339280466,-0.04771005053090163,0.38067714535217134,0.20312417787826115,0.7135892327058481
-0.573189480608992,-0.46376190486121777,0.06628412322235117,-0.582393520950153,0.0761559070351494,0.25543543716178296,0.04028900221549883,0.20033154581522777,0.27063729283879806
-0.2117787124750541,0.6064989633575488,-0.2627698852930943,-0.5062041585840149,-0.21800019236201107,0.09493614477024395,-0.4518150390624569,-0.036665196402172834,0.7037833415775931
-0.1530498844241021,0.0607258304366744,-0.6802726673783163,0.06444103859280015,0.4700021538389453,0.3828108317575404,0.3403910986214075,-0.15050680852965137,0.8144981018862693
0.4386623427785712,0.24145677162226828,-0.30215340866077034,0.2568281530589185,-0.615767755566013,-0.2309573946054201,-0.3030501143347507,-0.26012684440625267,0.6612874855732882
-0.0976473523040367,0.36616493107803083,0.4622482578454834,-0.6260805652007067,-0.03636831603261534,0.18819391142132555,0.4625822215179137,-0.003999682719585493,0.3133351713652074
0.46474848990255035,0.09134274518774917,-0.021128928834652845,-0.5714325175852204,-0.07317879762519804,0.501978344346709,-0.4284860311265494,-0.0880120262342976,0.984458697942334
0.31992564446839256,0.0683760492906576,-0.2050873806665747,-0.43769319691596104,-0.15010310511280786,-0.3469884018712436,-0.6926617990044834,-0.19137363601578145,0.5211073589524754
-0.0161325198669669,-0.1691258417939182,0.23412620510020568,0.8902062061882633,-0.1911349226219406,0.14391820322107154,-0.047520147858871424,-0.25367469261420234,0.3958157824146458
-0.49055534016818697,0.162711257944682,-0.35696660468281705,0.5782137398970021,-0.007224414927460149,0.1653551157935356,-0.042615474876019604,0.4918471649984684,0.3761807405506388
0.004469474836894138,-0.15462534862660102,-0.6889990568019797,0.6414060062455806,-0.17765727362475217,-0.12197060624704587,-0.1447082760333534,0.15023394896714945,0.3715286662909962
0.25309330742720737,-0.13546680611830575,0.169661365914422,-0.33946203640941186,-0.23121458401805584,0.203575023571185,0.601107100789137,0.5633296976236183,0.41047374174703355
0.1640968565669944,0.25903510520412476,0.3647714873981005,-0.03489063538190451,-0.452131378519249,-0.2716339999276076,-0.5584237544635867,-0.4262071545306902,0.46711511575072934
-0.47627916575839874,0.03251507033032697,0.4638811886016001,0.20630986170539597,-0.5567704415642987,0.38145740787162397,0.22338393470437518,-0.0945936011932792,0.467720846387468
0.521815654400589,-0.004065972465637092,-0.4583940429525266,0.015583562482088892,-0.09006504903663269,-0.16028735619816836,0.6906624231577771,0.08065737585153233,0.6372701361201419
0.09996859107074998,-0.6089282306018705,0.40299026297462137,0.2327099296840971,-0.486542071464002,-0.1037343418369362,0.3927294979261111,-0.03061319694759579,0.42273304337655637
0.5076437367011261,0.005460537852476105,-0.11950087445032374,-0.5892426966668647,0.2957297737244577,0.2597274017929818,0.023685842294067463,0.47466321019267677,0.9186525674120491
0.5258722372651508,0.23882019383895742,-0.609602074473712,-0.29558031684577973,0.16279207981289517,0.00290736027076155,0.4172839060782981,0.08249436292043723,0.71019467924555
0.4118234916966311,0.11989665784827114,-0.06773756758732388,-0.08664429884516806,0.7270763224786685,-0.25235135775652007,-0.3870943856126929,-0.24853036171675105,0.23666271165859457
0.31590018262654457,-0.2794182836517828,0.1770301126461737,0.3520654082564335,-0.36841032752931,0.7217092544723566,-0.09009657510329272,0.04620578574897333,0.6132165538090812
-0.010952478939704247,0.030196255381119447,-0.6320412339222088,-0.3388712821545573,-0.09160153846061381,0.3727231994593211,0.2746023232613709,-0.5117992779547126,0.5557423708937492
0.043581411123025604,0.4298287693979588,-0.3915036889793328,0.08110002425230262,0.14268054112444417,-0.682332029708187,0.18660976563801376,0.3643317128270326,0.47005183147289714
-0.07425610593026777,-0.23484699672776546,0.5043036487602542,-0.04045975103820506,0.0326687710501679,0.6107857652687133,-0.12417005111048893,0.5420600114410258,0.6635635081757154
0.3150544697003246,-0.03798091258510908,0.06959978476052728,-0.1455810024365086,0.6888969942288914,0.5241630717262725,0.3499538383497337,0.03829477375680285,0.12765456869228664
-0.21292019506207405,0.5539101154865345,-0.5957150858063661,-0.0695899327788795,-0.10469806487404218,-0.148045165998019,-0.404054792273316,0.30329856770546204,0.8131905726794071
-0.17592059655906847,-0.395382894734786,0.1606231802383994,-0.4776416386262391,-0.6341832141035215,-0.2545489934417118,-0.28404748837370575,0.10543459827643958,0.7144353872491492
0.8918622384571415,0.20065838723235352,0.2841151364790869,-0.11918322208620388,0.1997383458044964,-0.039401631711379614,-0.010031288465946475,-0.16686337503965729,0.23811095348294953
-0.007476273310609877,0.1254413543742996,-0.07498260736941607,0.6386982933598131,-0.44637731695281035,0.4894754145865156,0.15459278937074583,-0.3285009124818583,0.9380616577459877
-0.13590965281345915,0.07963177337897381,-0.24952409815839177,0.28936541945875877,-0.4394785947542292,0.1706608479804217,-0.6424305589812978,0.4406916631918188,0.11850441107346409
-0.13557125708407844,-0.06363531768337868,-0.3160824576017683,0.03037495351466779,0.6209660716545025,0.17249393523642642,-0.6520039359004085,0.19046803018456662,0.612720038002819
0.189658600735492,0.7826937154913833,-0.39731734768763227,0.42915534476706085,-0.02909024327496304,0.08835855775026583,-0.0019575519118472315,-0.02697163678177636,0.12481690060221491
0.09570226666680376,0.07698465185740361,-0.15592385661723399,0.31067382651327063,-0.31472386657525775,-0.5283389075906186,0.39934213483300807,0.5713288981587819,0.48214541907235836
-0.1721183700271139,0.09888091436257396,-0.44623398027391936,0.16306344980765178,0.7157565088937994,-0.06901143911065269,-0.26481008680531565,0.3843033135870051,0.7929742465376386
-0.08464080347715008,-0.4803311184065353,-0.24868116752249167,0.4205709166735135,-0.3376102416688875,-0.5561815180983395,-0.28886088821495537,0.12898280098869513,0.5324345792784413
-0.09313496906348992,-0.14797138579123342,-0.0779933034324079,0.27099476727368266,0.3285053878058909,0.8072848865927025,-0.21636694551010707,0.2889115681427152,0.616013261409628
-0.12038405407404862,0.5626071100257686,-0.47224825769599055,0.3643173893272912,0.09943329644048884,0.3541304693586158,0.3985031773611212,0.13833000424316078,0.6845157982015343
-0.21194638326280393,-0.06943974064253712,0.17018126428833957,-0.31254025644710387,0.020192200549601816,-0.023691350539603417,-0.856627167752051,0.2980514533468812,0.41266237817639284
0.13306763962635498,-0.04077087207387686,0.08380552195895669,0.2790558664291859,0.43388801858064263,0.006585421629979049,0.8409553113911012,0.015072523758963535,0.3450905364724919
-0.30914484673594783,0.10145429662187821,0.2037166941248837,0.22674094517889198,0.06213362773288597,-0.6135459734901134,-0.22721783920127728,0.6076984005370601,0.34931485443527394
0.2865859252004498,0.06054493165749142,-0.426238880792793,-0.6989925292358068,0.4067112692079004,0.13326501250183762,-0.12949561442850174,0.20973780080518858,0.7890620331418977
0.058083111744695104,0.207266756642198,0.39301885785230106,-0.40754061426501864,0.37425229422825357,-0.1762389925264321,0.6796817319039454,-0.004631404997554961,0.7281283747998216
0.07434738529889691,-0.08934964431354755,-0.144762839155117,0.18727861475888677,-0.49176693093372703,0.6530470174110814,0.49683453163388436,0.12373307997724067,0.361975495643329
0.37832008636885994,-0.4682375876566668,0.3304886036590296,-0.6279876784444807,0.30531182737158535,-0.06062745074309536,0.056851845028615844,-0.18415509856911016,0.3441170164297409
0.20053612339347332,-0.2808247919444912,0.02480433326383044,-0.19838177048053057,0.5718464544120856,-0.5970556029908407,0.16905196419928875,-0.359012242896994,0.07672303361261884
0.25595198013040915,-0.6223452047699024,-0.0566054502427161,-0.025020787178639203,0.21455910812847587,0.3505159840535425,0.4248309006560695,-0.4404162270725886,0.7747932709954843
0.26742131663029545,-0.08204414082212881,-0.4934623837647948,0.053639102604017,0.25507310142703604,0.3999942490198586,0.6651099839424891,-0.08912543850626474,0.6697259491554008
0.4636461933992462,0.12112913716563087,0.03546659462235631,0.654239956276521,0.5555623069819344,0.0017127329257659654,-0.1796017807966413,0.012764391665841562,0.7864156128204616
0.2977819098724031,-0.5133142201844978,0.3225258129763683,0.4518791652896656,0.3412842738010064,-0.43873978674373787,-0.15374851099366357,-0.08372935447967589,0.798465178816165
-0.16059388691309495,-0.7289013292981248,-0.24562132549122673,-0.2405311953316666,0.028813757767091108,-0.33121699687115114,0.46081980765816294,0.042866506583956215,0.8390239142351724
0.5387829028571134,0.38446951362157966,0.31788789983659893,0.24060210216074507,-0.1441592363125677,0.5789190822657145,0.10573600126935143,-0.1893272222046342,0.7577357209086292
0.4121567067172913,0.30337687894391263,0.20319153448021604,0.09222441452938276,0.14445264087721266,-0.18270056599408008,-0.2388854371890124,-0.7595951959685838,0.7435516520740384
0.606685253763924,-0.1402140765323121,-0.1858110445962919,-0.24005493228188302,-0.15463461048879612,-0.08120749273426336,-0.449351223595469,-0.5363747374893948,0.9517879645479292
0.4228395576161136,-0.49705978714696447,-0.17613919655959315,0.1741659603932338,-0.4288861681377435,0.09474500311215994,0.5517970586013267,0.12401420675225573,0.5391730794315163
-0.005708330094359906,-0.28709040547751485,-0.34123427661664607,-0.5191757460312163,0.18852260791873363,0.23954694496465445,-0.4810049383195012,-0.45527240638875466,0.742805177122054
0.7932243560119484,-0.2814152943111714,-0.18250932538950215,0.21268567734588584,-0.13974847650316324,-0.15099580489491274,-0.047656607834627246,0.41043291766603623,0.6834629582292933
-0.37442224119462086,0.7994412873834124,-0.25620384520169787,-0.10628502339386132,0.11582122978069548,0.1469235214770932,-0.2968943800711026,0.14358741408157394,0.48277009982252633
-0.5414914701587337,-0.6268612455247369,-0.14570254956912773,0.10725916002487332,-0.5049509807204039,-0.0786617584559186,0.03198165430860045,-0.1375216886826707,0.4188319155181316
