a1,a2,b1,b2,c1,c2,d1,d2,ent
-0.5785133087889925,0.2325506620451316,-0.21208842894722105,0.4173511987667834,0.03861325534631227,0.519955892049821,0.3455694216960851,0.0285600762232891,1.0
-0.3450945861566322,-0.016403209602894958,0.13396177558024597,-0.13427512594294688,-0.7812822632908968,-0.1965672130449366,0.36811415186534474,-0.24518650365743694,0.0
0.3283429992411942,0.6064944159651006,0.3884245351680428,-0.3257556510194426,-0.11989017727694562,0.3760620975439822,0.09021092833010233,-0.321606385437202,1.0
-0.26730239131172545,0.19040596157537074,0.5233186483903816,-0.5217174026332319,-0.052698732993379044,-0.2329500766485913,0.20315895194637779,0.49792277614751346,0.0
0.6929266534694425,-0.1700571819245299,0.13102255821710096,0.3350202053483303,-0.14030328164691055,-0.09291469161839863,0.2562150934175681,-0.5172653421404996,1.0
-0.44366834648712694,-0.3446875705383366,-0.32893655853752213,-0.28263960673935085,0.3865139415569364,0.40196588805287636,0.28269080489386056,0.324624054644629,0.0
-0.6426388800942765,-0.09686180871277787,-0.3129739517563074,-0.2894019900256617,0.15096364747660757,-0.32971254297577346,0.48024389058505307,0.18382675321081288,1.0
-0.08271991108364621,-0.3511041954607409,-0.43946613003871526,-0.322576120181233,-0.2607290822382461,0.32620679908333694,0.020143983593934947,0.6307940371545769,0.0
0.4175333337353506,-0.6785609237625179,0.46824673352932983,-0.04794764482718643,0.24401077180779968,0.18644887423329745,0.20925148318337183,-0.07467519790063404,1.0
-0.17306424020706862,0.2922856044547846,-0.2636540406535076,-0.02591400719627776,-0.20257563793516498,-0.6821745159455954,0.41531879964939983,-0.3681633341813061,0.0
-0.8943864419752846,0.4291971109665902,0.03759116724334666,-0.09745654280776006,0.00585787418200262,-0.06973697790378786,0.004584148716134495,0.0057691907082334515,0.0
0.05901352798896781,0.03776113236441392,0.29951596621769416,0.38304296766968204,-0.2039341772358881,0.38585308025986814,0.42711569042458997,-0.6210959749495687,1.0
0.4056647716804756,-0.4624397330375836,0.1137271213446514,-0.05305394539702099,-0.7596423355063261,-0.06763596513194636,-0.13631083395378735,-0.07500174629975022,0.0
-0.2678108087568327,0.35956927055953464,0.32207997561912227,-0.2670480094371589,-0.47973229097688685,0.23416015368956497,0.5638639704943371,0.14498460104314612,1.0
-0.6662441174575486,-0.27621411910440463,-0.05548508864626743,0.12426305503328638,0.24327330563717903,-0.6277006150948861,-0.0653628984419671,-0.06198679321779646,1.0
-0.06757774687881976,-0.3347166927153773,-0.5554219758716215,-0.5215472267887087,-0.06751271809545374,-0.21472211584257322,-0.40025606309361583,-0.3033552908926843,0.0
-0.3613020967351275,0.11904058694657094,0.29978512668262447,-0.31357931855021215,0.051191466078829906,0.5703682274792421,0.22763903141609335,0.5360289288933144,1.0
0.0650544773871353,-0.08111286649952787,-0.35516533234075215,-0.046998891045485436,0.2585926452329404,0.0026942940168089846,-0.4535165445395559,-0.7669958521686913,0.0
0.1933002327058605,0.08032817124182773,0.5976175464455644,-0.5316920331025778,0.016600332591913514,-0.14141935680997703,-0.4590573109129713,-0.2921140784540797,0.0
-0.21194560450475533,0.20633382653682153,-0.6703038321718118,0.4467314420467684,-0.14230880543256458,-0.3488476249871017,0.34647022553235945,-0.04051080444963068,1.0
-0.194180869468315,0.40899987392375664,-0.32329501177043296,0.021900788218571915,0.43526969539359806,0.3749913362743591,-0.5067648807086695,-0.3211303934138033,1.0
-0.1765739247991968,0.23554158832092476,0.5047184821317335,0.13574178480027432,-0.20861850867113513,0.15880558806760892,-0.6273844365382939,-0.4216907667165577,1.0
0.15942629930719693,-0.2793474199680138,0.2945755450128324,-0.18022094060259997,0.18930353904295344,-0.3618585309265579,-0.23927567825907675,0.7438169522068436,1.0
-0.39691674836261825,0.15775264369136635,-0.5793464214569646,0.4964222121543602,-0.13220662185276616,0.21129420471639523,0.3652377944837736,0.1999285651791316,1.0
-0.3053083745998664,-0.16373622253087178,-0.8371572022567382,0.0531461586570362,-0.04079682725103975,-0.1550104279682584,-0.2819067633614197,-0.26675178207205263,0.0
-0.5241952805685985,-0.4939293628865832,0.19752258869510197,-0.38652648075293516,0.06099371120842059,0.16437413044031443,0.07564229280243473,-0.5063342324143254,1.0
0.7435144691585129,-0.3180293245790644,0.01134999094739561,-0.3150297795846083,-0.3038842132428342,0.22976002190846373,-0.17980902676135951,-0.2630673482392379,1.0
-0.07461194012415547,-0.30161393069132514,0.6728443441341276,0.2017048660340812,0.4040814884258886,0.009223643355171007,-0.3859053665590577,0.31267851535470204,1.0
-0.6191110991515623,-0.4424369161165711,0.4022427656349824,0.3875452073646691,0.16107380400817647,0.21181136805017053,-0.09430270901284071,-0.1710516442700536,0.0
-0.12832622927897785,-0.3939325556327654,-0.7670487666274364,0.25000514157581355,-0.18403403590552392,0.05630549026634263,0.1096977825568745,0.35834438908535976,0.0
0.17307728201725964,0.1532006203525845,0.09963179364931579,0.07747983287270174,-0.6113567522726506,-0.2296922107760565,0.6411514464422527,-0.30504661619134665,1.0
0.40096261346232703,-0.35290760827378165,0.5044709940617264,-0.3719369122979824,0.2440722553066027,-0.2753971285566739,0.31321510681774833,-0.29721810961310846,0.0
0.16082729124172063,-0.336628017767298,-0.0459405269780237,0.39560859105336305,0.11952385798586321,-0.40523331743284813,0.34678216667375683,-0.6351705325369428,1.0
-0.467727899155687,-0.04772861976908027,0.4687555743387465,-0.05271135925739773,-0.5557814987059508,0.10107801199445662,0.3879076713071524,0.2947204015103352,1.0
-0.11183377504258182,0.5934432446574807,0.2805935920586099,-0.20023932225317637,-0.090871841117504,0.355697450361039,0.09467545116678353,0.6105308864376142,1.0
0.012201018286116055,-0.6943569155973898,-0.23577596760735436,0.24130488674531408,-0.2527894611590656,-0.325946486062233,-0.0263360313118816,-0.4827670697674391,1.0
0.6228800831058404,-0.4092637849812365,0.10653238230529793,0.6105625306684976,-0.08708909594202177,0.16767625585808899,-0.09918727260664281,-0.12185996709010227,0.0
0.07389348708868236,0.09384155077882486,0.008510468116553871,0.025833491634882022,0.6212068264035149,0.7419814118777199,0.07519760451971308,0.20713450240798542,0.0
0.18708968114614782,0.6272501706374418,0.5984453778975896,0.4469836144627547,-0.008146273491727713,-0.07649287507986427,-0.05954732143899553,-0.06449843035617898,0.0
-0.4154894340796025,-0.2087445297341615,0.092489533519239,-0.16908186896015157,0.7807668327226871,-0.02721983628164494,0.11060890864015205,-0.35224872180751704,1.0
0.16084500295313386,-0.3942651363910914,0.5714454208688036,-0.07799555017001716,-0.3430721908946993,0.04917684692727381,0.19490602111536434,0.5726652293157429,1.0
0.38468998850112207,0.24696102514258497,0.5738104466789988,-0.3995337874677717,-0.1314163592413574,-0.12295862240833677,-0.48201772098903317,0.19341153821053342,1.0
0.17166283429803952,-0.44624173958600694,0.35763752673509636,0.7189856753480023,0.021319505951964593,-0.18074226633849863,0.19956982820590724,0.23152704978436228,0.0
0.24350058512262474,-0.16040912144174696,0.04527209816826812,0.012192803380294936,0.9278243216085971,0.17004614891359432,0.0784924950237624,0.1297821835713423,0.0
-0.00572211801554115,-0.288273033493131,0.2982982745542315,-0.32396274070522746,0.28872990618949945,-0.24972376644755573,-0.06455060103208884,-0.7569930641744717,1.0
0.6193294322080597,-0.01589242435935101,-0.1427463430178397,0.1522234935112586,0.48388330645252337,-0.5292793114866462,0.012371876878051764,0.24124109860965876,0.0
0.3557349329446188,0.19118589762310803,-0.29316225649044414,-0.526793463653247,-0.20622540535617676,-0.3226760600916725,-0.0006540514686423637,0.5716607059267342,0.0
-0.15281618666652294,0.13303336817434422,0.42045523922713457,0.4408751876531393,0.2918067900058665,-0.5449279291252388,0.40048986395692476,0.21285209652871376,1.0
0.360866960578487,-0.763940427573397,0.02032373314725669,0.3704133678975925,-0.35159374123926135,0.1441775401354848,-0.03483888709226318,0.05414676928104584,1.0
-0.25020459712796683,0.2104063321352684,-0.3798351738119851,0.35399832469737136,0.2842052178015605,-0.06569016155142707,-0.33937310529522785,0.6505961528260658,1.0
0.21187343055799662,-0.26168586682796646,0.5427450742972568,-0.11114376847887263,-0.040456388179868685,0.39336011347639216,-0.46250660828982015,0.45762838925266425,0.0
0.41316129210578,-0.6240463783727142,-0.1850318006436074,-0.05876579471867455,0.613335949698085,0.025248763501951613,-0.037253822016645066,-0.15481390106114906,0.0
0.48907685527251077,0.18803063284645832,-0.15021772006357298,-0.5333564403721112,0.4334897957945161,0.0980249602779974,-0.19129333031128543,-0.4292999193146302,0.0
-0.2848639234512966,0.07668825907885868,0.8010399721136063,-0.23079065365531243,-0.14727996105458271,0.05075192673814263,0.41360230102772366,-0.1506920199800687,0.0
-0.5170008394046669,-0.43138218192769406,0.1952710754564239,-0.05750373063257885,-0.02564088154636386,0.6659180697698754,-0.167886851512911,0.1813608222857672,1.0
0.0498689000611514,0.17401384677682244,0.17672726509839015,0.028997791051833227,-0.4714770954309147,0.500295605908189,0.24804327717903252,0.6332827675382084,0.0
0.06049705486181825,-0.41341619171168853,0.6197252723939524,0.19945044978703705,0.5576641636900364,-0.2523502616897991,-0.10132792722505579,0.12903464939657294,1.0
-0.3757250459982152,0.5193673277644886,0.30817504600265333,-0.17960345516695506,0.471313197744029,-0.3981409399959164,-0.27505147540330593,0.07452084261263914,1.0
0.4531651519780578,-0.16706368484919826,0.49302386080019645,-0.434073482019374,0.022713156681362798,-0.5022188273661601,-0.00714685588893596,0.2871376665120513,1.0
0.3438682395839305,0.5935333935120726,-0.18532945506226478,0.12484998580483846,0.4902202168866846,-0.10152814248617675,0.39185473027180573,0.27452552581651835,1.0
-0.23236717001881696,-0.6357434991258766,-0.4469369162294367,-0.13451880448258968,0.17148643233080071,0.1539928237489795,0.32853461288473684,-0.4036476280934582,1.0
0.07351324595307204,0.3764546923593186,0.051896082502354196,0.13262402837015375,0.15467008851137715,0.19528203473477865,0.6730090790759413,0.5635567416870781,1.0
0.5777254531253133,-0.2435578702637525,0.5041507571250302,-0.11765588458134935,-0.09192619193291923,0.43938569526771787,-0.13608832790226272,0.3447777901735527,0.0
0.15336346777839222,0.4151534380549031,-0.7525174531811888,0.3946305690670824,0.1764824844946542,-0.08060505555552769,0.008241203995906166,-0.21071380230030118,1.0
-0.1325362905923454,0.13755623913918866,-0.7662788278032917,0.08833953533559852,-0.038365188168516154,-0.14079089215104262,0.24198089888943702,-0.5372863099910281,0.0
-0.04926789624253883,-0.08722418521968811,-0.2382048931267757,-0.18019941169048306,0.29589499449029205,0.059364889156013345,0.8798643475249817,-0.18844603724935094,0.0
0.23294064015734392,0.4330695844245554,0.5473098579353155,0.028402408969696702,-0.3626120664480955,-0.2696494384461031,-0.4665595310890021,0.18962723787190155,0.0
-0.6840870036686092,-0.04432071498041501,0.058881135151225866,-0.25367233919021626,-0.34226811511039457,0.5355396776507018,-0.1795837914282452,-0.16137984627955473,0.0
0.15374238239025173,0.4399060015844665,-0.09007967056669314,-0.16981771577518076,-0.5002266395993391,0.6222526167832018,0.16524978210655472,-0.2848878471289722,0.0
-0.6794448113075122,0.4715889456121217,0.16780016237537415,-0.26990988385527726,-0.4323531105957441,-0.0190950052037272,0.15542405020618164,-0.05916002045077058,0.0
-0.7940458427356265,-0.07555464913297967,0.2274135333342477,0.014755961467389556,0.32846050628129225,0.4247665764289225,-0.09745095390484279,-0.11848377117391257,0.0
-0.2836010547597998,-0.4938857745756565,-0.23494752832283283,-0.48460822017990896,0.4308575581427286,0.13389712752824393,0.39760851007479897,0.1547340034609523,0.0
-0.14582997913770218,0.05151430045349177,-0.28863830360300713,-0.5557235024655994,0.05751711372697896,-0.1739641614409972,0.7299032183138855,0.13269799015701134,0.0
-0.1476856577469118,0.46830000217926215,0.6388368049001654,-0.2724971256040473,0.07187875856958727,-0.294938154459885,-0.38288800361994885,0.19431575718779592,0.0
-0.06345236087707423,-0.36186623902867826,-0.5311813364896253,-0.3457097475295159,-0.3190681541424711,-0.12139514306135762,-0.5285558597668163,0.2597021689126408,0.0
-0.0979832592103497,0.5759957426506471,0.03148176581021328,0.599222660428865,-0.2388822900237377,0.47542555425476735,-0.022675380565181674,-0.12231479061690453,1.0
0.19299216057396917,-0.23250052909748273,0.08430549544813665,-0.4738376433449767,0.08358653266173105,-0.4294654008049523,-0.22219356579802674,-0.6605079723212229,0.0
0.2579759750155074,0.20515904812150298,0.6477110561805366,0.27031843278552803,-0.2637696579961096,-0.04978922847360562,-0.5692705969659431,0.05132330430909547,0.0
0.3716401877325405,-0.11346044390160426,-0.058364407846070276,-0.07991472269967301,0.02259424266222343,0.05827620811428913,0.8021649167438965,0.4379981297174486,1.0
-0.352414839856906,0.6281303707424741,0.3884706261448407,-0.3569309970259019,-0.05665369395311061,0.1051686422973967,-0.38231456429409955,-0.2061852166176965,1.0
-0.12337362735723212,0.2537899669789573,-0.008112230375052654,0.4476134836059471,-0.04917816128202501,-0.4660779015162234,-0.6288573432951412,0.32378588866866786,1.0
-0.5297311127031251,-0.31084183769831386,-0.034316555328241474,0.3932342596982866,0.2862524611184522,-0.5620311971876755,0.224551220448761,-0.1367797590543922,1.0
-0.23066550038316874,-0.16266930750215813,0.04423459276140609,-0.15044004101195374,-0.7999427773942933,0.21112607972078695,-0.2543005646596802,-0.38287304993105536,0.0
-0.7439738530079889,-0.005063885930625067,0.03601650406538148,0.45116760771209513,-0.32975058803802293,-0.26004722413879466,-0.14028343530964965,0.213514432697161,0.0
-0.005051393533758053,0.019799304589047828,-0.32368097844369265,-0.28323540975818295,-0.03501258319930056,0.10180859582351966,-0.2081704001836588,0.8715876382415804,1.0
-0.28642914072871084,0.07701920575479013,0.4183269235916881,-0.70459423129687,-0.38058713303942054,-0.21806543580494958,-0.18826359548183447,-0.11284352881793563,1.0
0.19686766688614565,0.47181710615165856,-0.39368012103692074,-0.1344471090452469,-0.583293345157982,0.006153057592910183,0.31077901152057025,-0.3587744369686586,0.0
0.09230518838336876,0.034220255873722946,0.10975047512216042,-0.11233259968837807,0.07927047269385207,0.515864874184486,0.8032693333072043,0.21909575179102678,0.0
0.18160373144416536,5.2138022876346835e-05,0.5165484194135517,-0.09860114504765881,0.040023652101183915,-0.2682694530822261,-0.032039197784184986,-0.7847794111880271,0.0
-0.05393448588486968,0.1227929432784021,-0.02758718697657135,-0.16421546557013963,0.5720794997744139,0.2195448089544474,-0.7434627887594669,0.16147258846216622,0.0
-0.6418025598693021,-0.1957294513454069,-0.33839636486607333,0.4433984022614185,-0.35686763097266727,-0.11739592596479004,-0.1948336889041494,0.24406707548850604,0.0
0.7398632170537168,0.002346318237387901,0.3203900105647051,-0.16050753467660994,0.3684992484741114,-0.3560816625393855,0.0815822598712343,-0.2343991801085128,0.0
0.12854813718744212,0.049729743271064275,0.12285404109298068,0.08005748336951271,-0.02631171747584088,0.6703644292555695,-0.17494645628316519,0.6919631319295745,0.0
0.45328723379917446,-0.25790024089320795,-0.24918158841599508,-0.14352224304733371,0.23607913757322146,0.4445769032907524,-0.5500852482510739,0.29891853185559675,1.0
-0.002585605961919868,0.1621673002633802,-0.058869164245410374,-0.7605758653300154,-0.6043821485195051,0.024980926610062418,-0.14963789256914425,-0.05882626037541816,1.0
0.1843380786159584,-0.5869128363123416,-0.27769072122752597,-0.11862737838015572,0.5771955907938499,0.3652238248640931,-0.2464441343884628,-0.05559046799648806,1.0
-0.3293194891829095,0.6923403849911198,-0.27274847578219563,0.2787913414959102,-0.055103773576191756,0.4512066386600948,-0.10099436995943839,0.20802260171258688,0.0
-0.5308314803143972,-0.20926035010923322,-0.6296896900859237,0.1638602282202381,-0.18116401977115013,0.25471053611523325,-0.3655763920829903,-0.14044503362641458,1.0
0.19957849112902093,0.010740179175316965,0.5088827027002536,0.07385261282844209,-0.13398409443384504,0.5207064561558625,-0.19885221725932745,-0.605811939093509,1.0
-0.12940036842490726,0.08225466561175093,-0.47708731032428975,-0.41220736391837537,0.17765532320985422,0.0276990162191795,0.10121441627740206,0.7323861649901049,0.0
-0.2924736043616801,-0.5028258447481024,-0.14573403296736814,-0.00709129984337431,-0.4356018264956667,0.44616979675368634,0.5002729885895563,0.03531520653668957,1.0
0.25320805561158943,0.17094722420471584,0.29929448341088105,-0.05014145324951036,-0.03736340895993859,-0.6392388205516234,-0.46426178826048975,-0.4347528860258153,0.0
0.035136188695644416,-0.17214611392880574,0.11584363970079017,0.04612971904976905,0.27443260569648875,-0.38110553945762127,-0.07325859906087095,0.8530310394431183,1.0
0.47328716890659006,-0.33178016885142525,-0.6164505530609536,0.0057437078388759555,-0.2045575911647239,-0.30314060344355054,-0.003307407598951345,0.3900358038079969,0.0
-0.07232615105694029,-0.18495462267184531,0.37217886257692756,-0.5778475779569865,0.1438180107421333,0.130105273617368,-0.07338379161612363,0.6671878318861633,0.0
-0.595097223485045,-0.3687741651930991,-0.2173766037051204,-0.6519060729038051,0.11265937149186209,0.08045649208305464,0.03446880683565755,0.1314431976610574,0.0
0.5732486855686764,-0.29903783615454455,0.3154259752764392,0.21350066442790794,0.11940343716660193,0.11592717297079025,-0.6102771267828884,0.19170752655273052,1.0
-0.030988025817184683,-0.002542307013550252,-0.10889223118315905,0.15073489508906837,0.15813723696985504,0.034968670428659254,0.6682685049608319,-0.7011717079081624,0.0
-0.0870220336596412,0.4755965216821887,-0.263257625431343,0.3239334107840679,0.07249760955483632,0.36231079265889277,-0.6711495175689608,-0.07092949633449477,1.0
-0.2478436278794339,0.7236279984187914,0.3491024755939811,-0.013924489488568954,0.0318772605995023,0.025168738454500572,-0.5331618123230775,0.08341752149436195,1.0
0.30123714676263436,0.4734724597101839,-0.08828932487800922,-0.7087806277413419,-0.09198201624784141,-0.3426564253521283,0.07139201882836438,0.20962845860465587,1.0
0.40713033535638365,-0.04256048926097454,-0.6173743184647887,0.2611088782622232,-0.393244198525153,-0.4546613236457242,-0.06573294833007996,-0.1320070452290692,1.0
-0.2846246459375793,0.4027405794002232,-0.1135355484612279,-0.3215516895987294,-0.4859690743083453,-0.5118957801872556,-0.375191027573631,0.03913423886706674,1.0
0.20922034667638761,-0.11528390397215191,0.29142500089810025,-0.2788227097623358,-0.2191603377462747,0.8056368153424025,0.11176844609315309,-0.26587913790986906,1.0
-0.1422662080439997,-0.08449886817548735,-0.3880548113666377,-0.6812713490511538,-0.1053915746807208,-0.06445156805054397,-0.28312964304835253,-0.5123273331108973,0.0
-0.5663577987973815,0.4969834415625713,0.3454251724573266,-0.5397671867225741,-0.021229366047110274,-0.10986882820006383,0.04328265087321709,0.08475791210855238,0.0
0.35498281489773315,-0.2439794817051798,-0.21135352487573533,0.2705830677979838,-0.1048673849621229,0.6441638032520135,-0.07473190341778921,-0.5148268382091667,0.0
-0.3794891657111845,0.39861328775761884,0.08172537939985502,0.052452777790012284,-0.7061401814385284,0.4102053787108799,0.09463160898706963,0.10866249771699388,0.0
-0.463669708758614,0.33622739691567316,0.2928881820877215,-0.4682364736823054,-0.38534797452121944,-0.2040626535965953,0.41826303806828424,0.043058787434403445,0.0
-0.06358322213473866,0.3216696090280578,0.08809629348754346,-0.48910786610487283,-0.18473046756898087,-0.4020485787053155,0.29027552325791195,0.6045412229028901,0.0
0.01951472828864151,-0.7127899830465338,-0.524309741960409,0.30053099774351677,-0.08224831440686958,-0.2583710492190735,-0.15062125910187124,0.1735594461222689,0.0
-0.09169099862384572,0.04553781143934299,-0.822186534579881,0.22117209326158827,0.0408280182757319,-0.045873461885415856,0.4080125642965738,-0.30719004185186116,0.0
0.13477961587362625,0.2504713736421297,-0.30838147518334263,-0.3925417419626357,-0.38854870196262997,0.11496878819567212,0.6372454855824723,-0.3156591005502618,0.0
-0.11066928737416937,-0.254518412560275,-0.4159079311551832,-0.4454140097418797,0.0889120118378045,-0.2947028889577704,-0.032418193908128556,-0.6751248486927441,0.0
-0.2621758031344592,-0.057766184856895886,0.5792963531523375,0.19106643233958465,-0.03507032791197334,-0.298268194518878,0.01045456635095815,0.6822998813398067,0.0
-0.3285938843849113,-0.2945079673985498,0.2047613190419193,-0.24772083585209012,0.4560568527920982,-0.4904167424577344,0.2089505496403635,0.4580846423272299,1.0
-0.29965183936128315,-0.2761557711770718,0.13451375461710102,0.7983689591378914,0.06643806378545644,-0.24101302773159522,-0.23211092748708734,-0.24916468771087846,1.0
-0.368673028154662,0.1991746439855213,0.01466510009070867,-0.6225363206216855,-0.13951298177514695,-0.2169784944353949,-0.19577464214580995,0.5759964185757518,1.0
0.02341224775636605,0.20740409087718004,-0.13740445435623547,-0.3564769724817899,0.31759700328466617,-0.2922928273342767,-0.42724560849903565,0.6645583724305267,0.0
-0.3824592674703748,-0.3549277849555901,-0.23407151728299597,0.5105198748780648,0.1241601934338527,0.6205211442606011,-0.080362866099778,0.07355762358909877,1.0
-0.0184088943919382,0.09784988691068638,-0.3689833631921313,0.24364002853765343,-0.03530487978044605,0.19261114493353376,-0.7234404092783037,0.48256171932173586,0.0
0.393912435423174,-0.0761496315921257,-0.420561754067821,0.48881973737789053,-0.2689716901703604,0.21501492268629385,-0.1265984686749655,-0.5372270868365031,1.0
-0.4861719465308786,-0.5123329461107783,-0.026491263649746716,-0.17422760505639423,0.27125699039532664,0.5047682266167561,-0.09139353861162464,-0.3651994646522225,1.0
-0.7136976627978171,0.42281747920154744,-0.047063557654789784,-0.27025757176584075,-0.3831942207423341,0.2577687585231587,-0.03477804707250742,-0.14871057663668655,0.0
-0.8673535281657929,0.35056654449868957,-0.18068715673751212,0.0015494845841994564,-0.22123461685489798,0.19972933081710265,-0.05390200955456059,0.020216765978620335,0.0
-0.5254101702567886,-0.0810778669596239,-0.3312714740275684,0.2757426980016897,-0.12203971547544007,-0.5530503670740479,-0.40155803098751336,-0.2226846527036091,0.0
-0.8518387842178816,0.15483964909608194,-0.0645695530102976,-0.3316959201399882,0.31314458216146807,-0.14191070468139644,0.05690563425358988,0.12152172442195897,0.0
0.2695655122092258,0.49061611804502864,-0.5204090189760305,-0.6241258048611337,-0.09045025895754932,-0.01654170183022305,0.13347046265036672,-0.0015653662899969834,0.0
0.41027012693034776,0.3648888212420618,-0.0162017879686647,-0.5224364887638816,0.23534597821560319,0.5575803558942116,0.23852852650872086,0.04639771175417323,1.0
-0.4508127413973274,0.5383129235124805,-0.08453474631950791,0.5201009675840175,0.06490733964129462,-0.3774902941288948,-0.10280699264134414,-0.2684301885394976,0.0
0.06558439021425397,0.08095277583849161,0.05827239760365083,0.037448534782434664,0.1534958097147855,-0.8118203008754533,-0.07220776684071525,-0.5445366329814784,0.0
-0.10183601229201494,-0.4124382039261804,-0.5808165860607399,0.08361702900306961,-0.16870420246653078,0.077256575443442,-0.43892630304674374,0.4980948247820446,1.0
0.3136463407165653,-0.5559177830175922,-0.4505043646892226,-0.4046150256108281,0.19331430032081084,0.39518373120761735,-0.09931097654849366,0.15003539496767998,1.0
-0.06681425121208878,-0.5648775580722782,-0.45459292335715185,-0.2735034657988262,-0.31125338662621427,0.467462053538345,0.17074609083635953,0.22458107384733933,1.0
0.49780291969782625,0.4022850682142892,-0.07926461045289702,-0.06525928323936908,-0.05702587150149843,0.4797535009613251,0.4722687326692928,0.3512323973536109,1.0
0.3193334810060009,-0.22016039375979024,-0.1463422452001292,-0.5096148544887522,-0.055053239906743046,-0.5419299350011886,-0.10355873315938811,-0.5108706797166167,1.0
-0.16150040020443385,0.5363181351205165,0.3262986289324901,0.37239625784835073,0.4898222651444634,-0.08775812347339884,0.16377924042635178,-0.40826429100586675,0.0
0.23542350955955557,-0.15182845911562443,-0.20743167445092037,-0.8266356823927474,-0.12882304371770822,-0.04934458208419154,-0.26803280095148696,0.32295137779415606,0.0
-0.26694196098168244,0.5004608389952552,0.7072134065407119,-0.1968910858633608,0.2169053546319532,0.141421575860527,-0.21452534176758575,0.16215708053816175,1.0
-0.5147961965759609,-0.21621333999216721,0.6229563363103275,0.18484209834370324,-0.3118105920174555,-0.1255144813019446,0.37663234635906867,0.10565895464350505,0.0
-0.5841944467514701,-0.10911224042890454,-0.5031638240129228,-0.28537409803497055,-0.1067679537613561,-0.38589660266669434,0.023895541805342875,-0.3889891732818453,0.0
0.12029981360598055,-0.1431381563206914,0.1870521055128374,-0.4015331549079816,0.09653521968815287,-0.32702961780880324,0.019439935693929183,-0.8075745957619895,0.0
-0.4847848347806545,0.5092906267811531,-0.13952556940020422,-0.5109601864513194,0.4083815345142111,-0.026470405946993764,-0.13988230200307467,-0.19497642485150785,1.0
-0.08465739011616857,-0.3012053232959527,0.7829459691979759,0.02821759999706336,0.08705889707065254,-0.17909994861871262,0.3605875353277351,0.34442479889786226,0.0
0.021900919274833508,-0.3373047619911435,0.4779540685552277,0.5246487510043405,-0.2587206970655022,0.06084003975916488,0.285059571529402,-0.4797421962321258,0.0
-0.06146213677977991,-0.14894899667428874,0.1468207969758546,0.29720601340160047,-0.3284993138467768,-0.23925154582046537,0.7074688156536818,0.4455149995317559,0.0
0.5563710764505909,0.1852218011408829,0.1791691514340963,-0.4190588508087414,0.3118463683761989,-0.42697940344056545,-0.31071110044277506,-0.2689446932630113,0.0
0.007618561163864779,0.11521688548734052,-0.6407324081851808,0.24803738415448745,0.13864138783653668,-0.16122210683899607,-0.5913635521473043,0.34595030137909144,1.0
-0.3701565726502873,0.33340125260552056,-0.05108755283759922,0.22063600000886854,-0.3116805240048809,-0.6952760650865741,-0.2972210475754419,-0.17788655677690712,0.0
0.20235036148485033,0.6136483568904154,-0.2722793069782976,-0.3568590065445064,-0.06995357957102175,0.5020893909088093,-0.06817041258884315,-0.3455013586393232,0.0
-0.322523568547221,0.32304040268605727,0.5138418066036987,0.3732458804959614,-0.04094581731351751,0.4871713401809525,0.3255051687305909,-0.20811407190175674,1.0
-0.12790249595443132,-0.0023616643179055763,0.6703138932664174,-0.36190176383616296,-0.13464587209268408,-0.6028664468396426,0.12206761966265661,-0.08284808102669616,1.0
-0.06088787783492,0.3179828200757603,0.28604870975974134,-0.33346805944216024,-0.0020259906049874266,0.6130486391249885,0.45901026471914963,0.34004649646425955,1.0
-0.44355365650327283,-0.20752149903703432,-0.5531749635125405,0.1534277443046643,-0.3302702120588764,-0.5093818765591567,-0.1999418655229093,0.14875251100857612,1.0
-0.22059143845754675,0.45545380273171343,-0.1099573552216711,-0.035296054056867116,0.7205376932805818,0.4186035684905865,-0.07157074144013092,0.17617869745141473,0.0
-0.6497261293012431,0.3627422775258771,-0.39556726095631656,0.15736237025715066,-0.43227803148804306,-0.11321209203283172,-0.23676985590767322,-0.09641776044362527,0.0
0.07269219195550675,-0.41380443988909854,-0.2940475492208006,-0.6262497630075634,-0.30437708063469804,0.01610987283982762,-0.3947360960556155,0.31001206934430653,0.0
0.29531355977900964,-0.13578712463324433,0.52905417936208,-0.13150728416367846,0.3630235653352334,0.15755551764913217,0.5489953557295473,0.3730328631138175,0.0
-0.05639597052298494,-0.3822027987764406,0.5621824203286158,0.48418137534339123,0.013925610408751177,0.2526927120784671,-0.3377609367416303,-0.34947082483214087,0.0
0.5660447694308952,0.28326132779937674,0.5407380195116814,0.07351699584495158,-0.2787547915203571,-0.2669220062417987,-0.3590373437276081,0.15393043671443096,1.0
-0.20803788198470363,0.4294772827463035,0.5257431360018783,0.025506260232778945,0.21106123838902807,0.5920217605873819,-0.2582117782167035,0.183038671135071,1.0
-0.27356561479728586,0.6989418331693821,-0.35801869250279195,0.07437477333185266,0.10510615770317763,0.46283113733702197,0.25512102983361695,0.11218944343235637,1.0
0.4255622415818133,-0.2882807014122275,0.7355638290575265,0.06844512348859744,-0.1061157600780499,0.3350581016444325,0.17450897246098265,-0.18993226872255214,1.0
-0.6237708646114313,-0.1484193657760812,-0.3985961646193479,0.16589916064459329,-0.2611050600028519,-0.4568885817276208,-0.3230204023791645,-0.145653553157248,0.0
